,e25c6b40324643c3afc1cf42981b11b5_mae_min,e25c6b40324643c3afc1cf42981b11b5_mae_mean,e25c6b40324643c3afc1cf42981b11b5_mae_max,e1d15a0615ca489aa6a17ec60247d0af_mae_min,e1d15a0615ca489aa6a17ec60247d0af_mae_mean,e1d15a0615ca489aa6a17ec60247d0af_mae_max,3f48868c52404eb0a833897aa4642871_mae_min,3f48868c52404eb0a833897aa4642871_mae_mean,3f48868c52404eb0a833897aa4642871_mae_max,1824682ae27c48669665cf042052d584_mae_min,1824682ae27c48669665cf042052d584_mae_mean,1824682ae27c48669665cf042052d584_mae_max,feda42500d2b45549be96f1bf62b0b03_mae_min,feda42500d2b45549be96f1bf62b0b03_mae_mean,feda42500d2b45549be96f1bf62b0b03_mae_max,e25c6b40324643c3afc1cf42981b11b5_mse_min,e25c6b40324643c3afc1cf42981b11b5_mse_mean,e25c6b40324643c3afc1cf42981b11b5_mse_max,e1d15a0615ca489aa6a17ec60247d0af_mse_min,e1d15a0615ca489aa6a17ec60247d0af_mse_mean,e1d15a0615ca489aa6a17ec60247d0af_mse_max,3f48868c52404eb0a833897aa4642871_mse_min,3f48868c52404eb0a833897aa4642871_mse_mean,3f48868c52404eb0a833897aa4642871_mse_max,1824682ae27c48669665cf042052d584_mse_min,1824682ae27c48669665cf042052d584_mse_mean,1824682ae27c48669665cf042052d584_mse_max,feda42500d2b45549be96f1bf62b0b03_mse_min,feda42500d2b45549be96f1bf62b0b03_mse_mean,feda42500d2b45549be96f1bf62b0b03_mse_max,e25c6b40324643c3afc1cf42981b11b5_msssim_min,e25c6b40324643c3afc1cf42981b11b5_msssim_mean,e25c6b40324643c3afc1cf42981b11b5_msssim_max,e1d15a0615ca489aa6a17ec60247d0af_msssim_min,e1d15a0615ca489aa6a17ec60247d0af_msssim_mean,e1d15a0615ca489aa6a17ec60247d0af_msssim_max,3f48868c52404eb0a833897aa4642871_msssim_min,3f48868c52404eb0a833897aa4642871_msssim_mean,3f48868c52404eb0a833897aa4642871_msssim_max,1824682ae27c48669665cf042052d584_msssim_min,1824682ae27c48669665cf042052d584_msssim_mean,1824682ae27c48669665cf042052d584_msssim_max,feda42500d2b45549be96f1bf62b0b03_msssim_min,feda42500d2b45549be96f1bf62b0b03_msssim_mean,feda42500d2b45549be96f1bf62b0b03_msssim_max,e25c6b40324643c3afc1cf42981b11b5_wasserstein_min,e25c6b40324643c3afc1cf42981b11b5_wasserstein_mean,e25c6b40324643c3afc1cf42981b11b5_wasserstein_max,e1d15a0615ca489aa6a17ec60247d0af_wasserstein_min,e1d15a0615ca489aa6a17ec60247d0af_wasserstein_mean,e1d15a0615ca489aa6a17ec60247d0af_wasserstein_max,3f48868c52404eb0a833897aa4642871_wasserstein_min,3f48868c52404eb0a833897aa4642871_wasserstein_mean,3f48868c52404eb0a833897aa4642871_wasserstein_max,1824682ae27c48669665cf042052d584_wasserstein_min,1824682ae27c48669665cf042052d584_wasserstein_mean,1824682ae27c48669665cf042052d584_wasserstein_max,feda42500d2b45549be96f1bf62b0b03_wasserstein_min,feda42500d2b45549be96f1bf62b0b03_wasserstein_mean,feda42500d2b45549be96f1bf62b0b03_wasserstein_max
20,1.1981502771377563,1.2298667877912521,1.2573834657669067,1.4171693325042725,1.4487693160772324,1.4748306274414062,1.3937268257141113,1.427679531276226,1.4540724754333496,1.3615342378616333,1.3937553241848946,1.4211519956588745,1.4259861707687378,1.4561807960271835,1.4779541492462158,2.9247312545776367,3.094525545835495,3.2658679485321045,3.876628875732422,4.06466069817543,4.252175331115723,3.7420706748962402,3.936533749103546,4.116855144500732,3.557196617126465,3.7565031945705414,3.9381518363952637,3.987398386001587,4.162874653935432,4.346407890319824,0.8292608857154846,0.8605437129735947,0.8758137822151184,0.828467607498169,0.8626723065972328,0.8782666325569153,0.8271669745445251,0.864239789545536,0.8798614144325256,0.8422052264213562,0.8621477745473385,0.8788096308708191,0.8287015557289124,0.8627564460039139,0.8768762350082397,2.7522445e-05,3.064284e-05,3.3762306e-05,59.909576,60.96846,62.034824,52.21597,53.16873,54.026085,45.912567,46.615776,47.561882,77.6906,79.63056,81.22394
21,1.191895604133606,1.2252351939678192,1.251822829246521,1.4143823385238647,1.4452899768948555,1.4704723358154297,1.393007516860962,1.4261583983898163,1.4526853561401367,1.3625454902648926,1.3925641551613808,1.4211217164993286,1.419440507888794,1.452330321073532,1.4806199073791504,2.900268793106079,3.083052635192871,3.2490553855895996,3.877033233642578,4.068260058760643,4.247746467590332,3.7347171306610107,3.919648051261902,4.106339454650879,3.580883741378784,3.752858951687813,3.942134141921997,3.8966259956359863,4.083798959851265,4.291884422302246,0.8315725326538086,0.8657181113958359,0.8809565901756287,0.8371580243110657,0.8647836446762085,0.8799401521682739,0.8347244262695312,0.8647055737674236,0.8822301626205444,0.8452273607254028,0.8667661026120186,0.8817954063415527,0.8361494541168213,0.8642946407198906,0.8795356154441833,2.6162714e-05,2.9142713e-05,3.201887e-05,56.725513,57.655357,58.716446,50.77092,51.626347,52.4602,47.653725,48.49649,49.562138,90.23262,92.47093,95.311676
22,1.193422555923462,1.22577253729105,1.2511887550354004,1.4136496782302856,1.4467853009700775,1.4713261127471924,1.402267575263977,1.4356769323349,1.4585016965866089,1.3546801805496216,1.3869608789682388,1.4155381917953491,1.442771077156067,1.470654621720314,1.4949064254760742,2.907764196395874,3.083856910467148,3.2450571060180664,3.875234603881836,4.068259179592133,4.242717742919922,3.7935545444488525,3.9908828884363174,4.1629791259765625,3.5306382179260254,3.7196349501609802,3.9068267345428467,4.031704902648926,4.200741797685623,4.396469593048096,0.829714834690094,0.8610968329012394,0.8783156871795654,0.8404853940010071,0.86422124132514,0.878896176815033,0.83965003490448,0.8672337271273136,0.8837473392486572,0.8476314544677734,0.8704886846244335,0.8850060701370239,0.8300715684890747,0.8619982190430164,0.8773158192634583,1.9267201e-05,2.2144988e-05,2.5577843e-05,55.50238,56.442017,57.398228,46.89037,47.666695,48.367035,46.786686,47.472435,48.43636,72.40944,73.59719,75.524994
23,1.1944472789764404,1.2267448082566261,1.2545617818832397,1.4089065790176392,1.441505454480648,1.4684102535247803,1.3889966011047363,1.4235402643680573,1.4518468379974365,1.3538274765014648,1.3826240226626396,1.4124627113342285,1.4942412376403809,1.5210752189159393,1.5436984300613403,2.912492036819458,3.0960293412208557,3.2654786109924316,3.861039876937866,4.050448581576347,4.2384209632873535,3.7246313095092773,3.919619008898735,4.107141494750977,3.541698455810547,3.707939237356186,3.9066548347473145,4.309871196746826,4.474321693181992,4.664383888244629,0.8369571566581726,0.8689507246017456,0.8847230672836304,0.8390336036682129,0.862752765417099,0.8763905763626099,0.8344845175743103,0.8676617220044136,0.8864960074424744,0.844049334526062,0.8684498742222786,0.88290935754776,0.8213227391242981,0.8607373014092445,0.8762710094451904,1.585856e-05,1.8478604e-05,2.1699816e-05,54.69814,55.688408,56.719437,50.430744,51.30465,52.224144,45.988155,46.679077,47.61976,74.00775,75.329254,76.93573
24,1.1912955045700073,1.220556564629078,1.248996615409851,1.4110490083694458,1.4441480934619904,1.4678502082824707,1.383863091468811,1.4156311079859734,1.4416682720184326,1.3506731986999512,1.3793826773762703,1.4072638750076294,1.449474573135376,1.4822181686758995,1.5030293464660645,2.8924038410186768,3.062973916530609,3.2364468574523926,3.872164249420166,4.075780227780342,4.250523567199707,3.722245216369629,3.901719316840172,4.085355758666992,3.518235206604004,3.690710738301277,3.8779549598693848,4.16084623336792,4.358488708734512,4.548389911651611,0.8361295461654663,0.8661511614918709,0.8811561465263367,0.8396565318107605,0.8646634668111801,0.8773258328437805,0.8389881253242493,0.8700444735586643,0.8870934844017029,0.8433792591094971,0.8683771342039108,0.8822442293167114,0.8312028646469116,0.8642993494868279,0.8815934062004089,2.1193177e-05,2.3762463e-05,2.689287e-05,50.30346,51.102592,51.837696,48.66864,49.427002,50.249092,45.799377,46.49148,47.468197,69.934006,71.62898,73.821655
25,1.1842901706695557,1.2159754559397697,1.2437934875488281,1.4073556661605835,1.4383366405963898,1.4636542797088623,1.3825457096099854,1.4167470633983612,1.4413197040557861,1.3467212915420532,1.3746315762400627,1.4043123722076416,1.4137779474258423,1.4442154690623283,1.4737493991851807,2.853471279144287,3.031780928373337,3.2027740478515625,3.8710384368896484,4.063859969377518,4.246448516845703,3.7100887298583984,3.906224340200424,4.083941459655762,3.5043580532073975,3.681538075208664,3.8769712448120117,3.848461866378784,4.01333512365818,4.214308738708496,0.8342422842979431,0.8677981160581112,0.8837332725524902,0.8433655500411987,0.868193656206131,0.8806366324424744,0.8349066972732544,0.8699077554047108,0.8875713348388672,0.8480954170227051,0.8721358329057693,0.8847856521606445,0.8197094202041626,0.8590956479310989,0.8770087957382202,2.3785979e-05,2.6589027e-05,2.976507e-05,50.821136,51.787106,52.82091,46.72793,47.47899,48.325825,44.114796,44.706158,45.59518,102.81531,105.251015,109.84387
26,1.1797096729278564,1.2115766927599907,1.2380107641220093,1.4158031940460205,1.4445189759135246,1.469417929649353,1.377166509628296,1.4101943969726562,1.4357876777648926,1.342939853668213,1.37252788990736,1.4011117219924927,1.427215337753296,1.460010975599289,1.480390191078186,2.8326127529144287,3.0139877796173096,3.1795663833618164,3.9586682319641113,4.1026842296123505,4.294887542724609,3.6959455013275146,3.8801649063825607,4.063851356506348,3.496586561203003,3.674092009663582,3.865887403488159,4.00169038772583,4.190374583005905,4.369347095489502,0.8366410136222839,0.865696307271719,0.880866527557373,0.8387877941131592,0.8661524690687656,0.8789206147193909,0.8395550847053528,0.871208168566227,0.8861721754074097,0.8518136739730835,0.8746157512068748,0.8878076672554016,0.8402236700057983,0.8674925751984119,0.8808918595314026,2.8599054e-05,3.1356e-05,3.439933e-05,48.116287,48.746273,49.497,46.817974,47.55207,48.311714,44.151604,44.759094,45.655857,81.447525,83.004875,83.963524
27,1.1820341348648071,1.212624654173851,1.2407244443893433,1.4063153266906738,1.4375134855508804,1.460072636604309,1.3787544965744019,1.412027232348919,1.4371178150177002,1.3431285619735718,1.3736324980854988,1.4015774726867676,1.4505013227462769,1.4816510677337646,1.5029518604278564,2.842648506164551,3.0207796692848206,3.189143657684326,3.8552117347717285,4.055302008986473,4.222594261169434,3.6919782161712646,3.8825677037239075,4.062355995178223,3.48201584815979,3.660275474190712,3.8484389781951904,4.131514549255371,4.321880906820297,4.506916046142578,0.8323030471801758,0.8675797507166862,0.8813298344612122,0.8438115119934082,0.8689815439283848,0.8818109035491943,0.840399444103241,0.870933473110199,0.8848100304603577,0.845098614692688,0.8719471506774426,0.8865942358970642,0.837598443031311,0.8683635629713535,0.8832226991653442,2.9508024e-05,3.21134e-05,3.4932047e-05,50.74293,51.57725,52.470722,44.429295,45.077988,45.751934,45.88833,46.592094,47.550873,79.70653,81.41721,83.32841
28,1.1763509511947632,1.2076671198010445,1.2350037097930908,1.4007203578948975,1.4316074922680855,1.4573211669921875,1.373572587966919,1.4067867696285248,1.4322524070739746,1.3420937061309814,1.3722693473100662,1.398864984512329,1.4331320524215698,1.463093638420105,1.4852933883666992,2.827679395675659,3.0039045959711075,3.171741008758545,3.8503708839416504,4.031348526477814,4.214394569396973,3.6822879314422607,3.8727279007434845,4.05112361907959,3.4822933673858643,3.670898959040642,3.8542022705078125,3.9967353343963623,4.172807231545448,4.349719047546387,0.8331686854362488,0.8663767613470554,0.8823203444480896,0.8452760577201843,0.8690915741026402,0.8826062083244324,0.8407508134841919,0.8708159364759922,0.8844169974327087,0.8535553216934204,0.8761953487992287,0.8880392909049988,0.8385221362113953,0.8661324605345726,0.8806689977645874,2.4296343e-05,2.6670052e-05,2.98433e-05,48.244774,48.914837,49.623024,44.45608,45.133987,45.908707,45.226265,45.893707,46.853886,81.096054,82.91936,84.27402
29,1.1792961359024048,1.2110078632831573,1.2374744415283203,1.4188400506973267,1.4470036029815674,1.4715925455093384,1.3706480264663696,1.4056642428040504,1.4292795658111572,1.3395380973815918,1.3708985671401024,1.3972443342208862,1.4519743919372559,1.476151168346405,1.5026741027832031,2.826322078704834,3.0063240975141525,3.1726608276367188,3.941070795059204,4.11372022330761,4.297322750091553,3.667699098587036,3.8706787675619125,4.037021636962891,3.476576566696167,3.6571461260318756,3.8415162563323975,4.074298858642578,4.20516112446785,4.409920692443848,0.8337288498878479,0.8678124733269215,0.8832882046699524,0.8447872996330261,0.8696945458650589,0.884596049785614,0.8375623822212219,0.8709198459982872,0.8847648501396179,0.8531820178031921,0.8758648373186588,0.8875716924667358,0.8355698585510254,0.8657651096582413,0.8792948722839355,2.6475638e-05,2.9112212e-05,3.244728e-05,46.431107,47.062294,47.77796,42.97413,43.589806,44.2953,43.298264,43.948887,44.818882,81.50181,83.09589,85.04347
30,1.175266146659851,1.2059210911393166,1.232162356376648,1.3986579179763794,1.4300218671560287,1.4541975259780884,1.3785635232925415,1.4141252934932709,1.439063549041748,1.3408781290054321,1.3704015091061592,1.3970937728881836,1.4245884418487549,1.4629018232226372,1.4883174896240234,2.827300548553467,3.001619338989258,3.1628897190093994,3.830504894256592,4.015732556581497,4.191669464111328,3.695753335952759,3.9044478237628937,4.076610088348389,3.47733998298645,3.6669805347919464,3.8523497581481934,3.9605278968811035,4.181584894657135,4.380858898162842,0.8373116850852966,0.8695316277444363,0.883482038974762,0.8476450443267822,0.8694456703960896,0.881921648979187,0.8427403569221497,0.8706854395568371,0.8839946985244751,0.8535192012786865,0.8777336999773979,0.889650285243988,0.84257972240448,0.8680657371878624,0.8818583488464355,2.4959445e-05,2.757879e-05,3.08007e-05,46.339718,47.03282,47.82305,44.765057,45.41115,46.09254,43.036934,43.651176,44.499195,72.31877,74.459274,76.28563
31,1.1707963943481445,1.202805332839489,1.2287741899490356,1.3953547477722168,1.4275109246373177,1.4519617557525635,1.3769904375076294,1.4090843573212624,1.4348976612091064,1.3449933528900146,1.3726245313882828,1.4020332098007202,1.4174782037734985,1.448327049612999,1.471719741821289,2.8056559562683105,2.9808334559202194,3.1438095569610596,3.8123879432678223,4.008885383605957,4.181361198425293,3.712446451187134,3.895708665251732,4.071145057678223,3.4970788955688477,3.6557167321443558,3.8555259704589844,3.9341490268707275,4.123753651976585,4.303579807281494,0.833734929561615,0.8680059015750885,0.8863195180892944,0.8371973633766174,0.8674688823521137,0.8826470375061035,0.8426993489265442,0.8726451359689236,0.8864904642105103,0.8539860248565674,0.8769604079425335,0.8874505162239075,0.837470531463623,0.8683940395712852,0.8841293454170227,2.713874e-05,2.9630726e-05,3.2752752e-05,42.480442,43.041416,43.735596,43.17088,43.803658,44.455162,43.42842,44.198715,45.168182,68.944046,70.25841,71.43721
32,1.1767749786376953,1.2071217000484467,1.2349729537963867,1.4046911001205444,1.438816398382187,1.4636940956115723,1.3694390058517456,1.4040192067623138,1.425879955291748,1.339354395866394,1.369840808212757,1.3977642059326172,1.4349323511123657,1.4649220407009125,1.4905831813812256,2.8353800773620605,3.002933442592621,3.169548511505127,3.8637213706970215,4.05070024728775,4.23211669921875,3.671518087387085,3.865096941590309,4.026949405670166,3.469621419906616,3.6631573736667633,3.853367567062378,4.021676063537598,4.203431636095047,4.403208255767822,0.8414669632911682,0.8712241649627686,0.8855294585227966,0.8420814275741577,0.8676355332136154,0.8837236762046814,0.8452881574630737,0.8739129342138767,0.8869003057479858,0.8559350967407227,0.8781598284840584,0.8904035687446594,0.838513970375061,0.8667909391224384,0.8830072283744812,2.1390617e-05,2.3985282e-05,2.7500093e-05,44.473473,45.13609,45.871902,43.53082,44.26879,44.971752,42.251076,42.88013,43.75939,72.381805,74.4086,77.0444
33,1.1697943210601807,1.2001298740506172,1.2259762287139893,1.3998171091079712,1.4310164600610733,1.4559983015060425,1.3715218305587769,1.4071275144815445,1.4308289289474487,1.351359248161316,1.3782034069299698,1.4060505628585815,1.4670122861862183,1.494614988565445,1.5150562524795532,2.7976551055908203,2.9698256105184555,3.1304779052734375,3.834266185760498,4.01978600025177,4.204366683959961,3.6759934425354004,3.87790784239769,4.049072265625,3.5168306827545166,3.6818003952503204,3.8757917881011963,4.1886162757873535,4.362259775400162,4.538787364959717,0.8370136022567749,0.8700908869504929,0.8865865468978882,0.8397026062011719,0.8680172711610794,0.8837188482284546,0.8459131717681885,0.8736009821295738,0.8871497511863708,0.8544073700904846,0.8779392838478088,0.8884064555168152,0.8434551358222961,0.8703502491116524,0.8843461871147156,2.8975308e-05,3.1694304e-05,3.4712255e-05,44.390137,44.988873,45.726177,41.6335,42.309074,43.10591,40.77752,41.402546,42.26012,58.46373,60.276947,61.849274
34,1.1690418720245361,1.201970174908638,1.2288727760314941,1.4049832820892334,1.436696819961071,1.4575974941253662,1.3725792169570923,1.4062198549509048,1.4303656816482544,1.3382922410964966,1.3697702661156654,1.3978736400604248,1.4293785095214844,1.4562811702489853,1.481641173362732,2.7905235290527344,2.970996245741844,3.1368136405944824,3.8560240268707275,4.052243068814278,4.209367752075195,3.6872270107269287,3.883861258625984,4.053047180175781,3.464130401611328,3.660699650645256,3.856797933578491,3.9971234798431396,4.149603262543678,4.344020366668701,0.83478844165802,0.8689495399594307,0.88515704870224,0.8388869166374207,0.8690045438706875,0.8854790329933167,0.844032883644104,0.8721645921468735,0.8853495717048645,0.8556367754936218,0.8793478161096573,0.8901380300521851,0.8424690961837769,0.8700544387102127,0.8848572373390198,2.7425587e-05,3.0028401e-05,3.3281744e-05,44.616817,45.485878,46.405815,38.868286,39.386547,39.890812,40.251022,40.905403,41.77846,74.38345,76.34019,80.58966
35,1.1724573373794556,1.2013851702213287,1.2282832860946655,1.3915796279907227,1.4244296327233315,1.4475820064544678,1.3645045757293701,1.4003506004810333,1.423425316810608,1.3354120254516602,1.3646855726838112,1.3912500143051147,1.4019790887832642,1.4348231852054596,1.4614207744598389,2.8157596588134766,2.9813820719718933,3.1509923934936523,3.8069586753845215,3.9963745325803757,4.171289443969727,3.6494219303131104,3.848572686314583,4.017149925231934,3.4680168628692627,3.641736090183258,3.8316142559051514,3.8393702507019043,4.028751358389854,4.222708225250244,0.8382545709609985,0.8694298565387726,0.8901591300964355,0.839806079864502,0.8689324297010899,0.8856115937232971,0.8392252326011658,0.8716422356665134,0.885532021522522,0.8581788539886475,0.8806665055453777,0.8918835520744324,0.8422011137008667,0.8694116659462452,0.8839256167411804,2.4776906e-05,2.7579255e-05,3.0953437e-05,45.59103,46.43464,47.346558,41.52756,42.155003,42.87255,39.431053,40.00876,40.82686,62.05522,63.700974,64.83882
36,1.1693732738494873,1.199784092605114,1.2257524728775024,1.399100661277771,1.4300689995288849,1.452167272567749,1.3762414455413818,1.4104637876152992,1.4337162971496582,1.3360345363616943,1.3654765039682388,1.3949699401855469,1.4170295000076294,1.4448961839079857,1.4672057628631592,2.8023200035095215,2.970133274793625,3.1302356719970703,3.837139129638672,4.018490433692932,4.19107723236084,3.714019775390625,3.9075224697589874,4.077799320220947,3.4579367637634277,3.63798089325428,3.8378682136535645,3.9202349185943604,4.088931202888489,4.267393112182617,0.8387305736541748,0.8690826557576656,0.8868725895881653,0.839307427406311,0.8685367070138454,0.8850505948066711,0.8470717668533325,0.8748055398464203,0.8871936798095703,0.8548956513404846,0.879340149462223,0.8921822309494019,0.8431887626647949,0.8702111504971981,0.8838670253753662,2.3964792e-05,2.6685884e-05,3.0010939e-05,44.93359,45.672462,46.506943,39.797997,40.45703,41.120247,39.063972,39.622574,40.407356,65.93318,68.16013,69.98967
37,1.1695148944854736,1.1991621479392052,1.2261171340942383,1.399477243423462,1.4289880320429802,1.4529805183410645,1.3667514324188232,1.401816189289093,1.4236423969268799,1.3387746810913086,1.3671558499336243,1.3930964469909668,1.4216351509094238,1.452695019543171,1.4764765501022339,2.79512095451355,2.9674002528190613,3.13028883934021,3.848036527633667,4.027732491493225,4.20338773727417,3.6712183952331543,3.8690109997987747,4.0260162353515625,3.4795358180999756,3.6567015945911407,3.8418498039245605,3.978443145751953,4.1639591455459595,4.355556011199951,0.8365768194198608,0.8701694868505001,0.8863744139671326,0.8445666432380676,0.8695684000849724,0.8846194744110107,0.8443529605865479,0.8737632371485233,0.8851355314254761,0.856550931930542,0.8793052099645138,0.8916266560554504,0.84852135181427,0.8713746033608913,0.8875594735145569,2.6647002e-05,2.9247021e-05,3.2488257e-05,41.918056,42.555664,43.20117,37.973694,38.52506,39.058304,38.773415,39.333496,40.097275,69.74567,71.18651,72.35869
38,1.1613558530807495,1.1914886981248856,1.2190139293670654,1.4008742570877075,1.4339607954025269,1.4557409286499023,1.3663623332977295,1.4004629105329514,1.4250946044921875,1.344173550605774,1.3726700469851494,1.402132272720337,1.4102529287338257,1.440189428627491,1.460918664932251,2.76535701751709,2.942652180790901,3.104658365249634,3.8456244468688965,4.048891931772232,4.216421604156494,3.6643664836883545,3.8489052802324295,4.023353576660156,3.494492530822754,3.666875034570694,3.871635675430298,3.914850950241089,4.084028169512749,4.260690689086914,0.846006453037262,0.8794593401253223,0.8958615660667419,0.8459404706954956,0.8695924878120422,0.8836163282394409,0.8411446213722229,0.873188853263855,0.8847470283508301,0.8598530292510986,0.8812588341534138,0.8922122120857239,0.8474792242050171,0.8714434243738651,0.8857148289680481,2.3629516e-05,2.6041642e-05,2.8945506e-05,42.902023,43.498848,44.19989,38.773544,39.34723,39.91452,38.001747,38.583755,39.38325,62.189346,63.472157,65.148315
39,1.1720054149627686,1.200121782720089,1.2249629497528076,1.3929753303527832,1.424572430551052,1.447460651397705,1.365331768989563,1.397547110915184,1.4218703508377075,1.3381322622299194,1.3692102581262589,1.3976218700408936,1.402161717414856,1.434424489736557,1.4586101770401,2.814488649368286,2.9791892170906067,3.1378087997436523,3.8146116733551025,4.0066674798727036,4.180360794067383,3.6607086658477783,3.83743155002594,4.011376857757568,3.4760372638702393,3.6698129922151566,3.865938186645508,3.8413710594177246,4.025778040289879,4.210424423217773,0.8392019867897034,0.8730793409049511,0.8896541595458984,0.8497262597084045,0.8712947182357311,0.8834729194641113,0.8452054262161255,0.8735984712839127,0.885405957698822,0.8576458096504211,0.8798716254532337,0.8922728896141052,0.8520031571388245,0.8717788122594357,0.8868110179901123,2.0444393e-05,2.3005996e-05,2.6769936e-05,42.143665,42.737686,43.435047,38.07897,38.620777,39.18706,39.21417,39.797775,40.628418,69.09541,70.910645,72.69238
40,1.1546584367752075,1.1852132230997086,1.2111787796020508,1.3906736373901367,1.4222205504775047,1.4452383518218994,1.3644391298294067,1.3974468782544136,1.422041893005371,1.3319673538208008,1.3622106462717056,1.390897274017334,1.4609898328781128,1.4901912361383438,1.5110986232757568,2.7400758266448975,2.917330175638199,3.0742383003234863,3.824191093444824,4.0018057227134705,4.184976100921631,3.6608057022094727,3.8458194881677628,4.021660804748535,3.4504451751708984,3.63606958091259,3.8341379165649414,4.219170093536377,4.383460074663162,4.570936679840088,0.8385594487190247,0.8742679730057716,0.8908697962760925,0.8490811586380005,0.8706108741462231,0.8845695853233337,0.8506473898887634,0.8747318685054779,0.8856725096702576,0.8594882488250732,0.8808962740004063,0.8929004669189453,0.8545641899108887,0.8743264488875866,0.8892903327941895,2.3819506e-05,2.6198803e-05,2.912432e-05,41.85135,42.495064,43.16511,36.428425,36.949738,37.437717,39.6371,40.317043,41.19617,69.261635,70.51397,71.73464
41,1.1591801643371582,1.1904618814587593,1.2170639038085938,1.393384337425232,1.4240135550498962,1.4471349716186523,1.356713891029358,1.392610915005207,1.4178119897842407,1.334822416305542,1.3639147207140923,1.3912255764007568,1.480447769165039,1.5120826438069344,1.5349645614624023,2.74990177154541,2.9278016090393066,3.0927977561950684,3.8528072834014893,4.033046513795853,4.208909034729004,3.633592367172241,3.828314647078514,4.002567291259766,3.467384099960327,3.6398129761219025,3.8322269916534424,4.20512580871582,4.415765345096588,4.591651439666748,0.8380565047264099,0.8758654557168484,0.8924207091331482,0.8517793416976929,0.8720253594219685,0.884141743183136,0.8428813219070435,0.873644758015871,0.8856603503227234,0.8633112907409668,0.8833338469266891,0.8947073817253113,0.8536252975463867,0.8724584393203259,0.8878576159477234,2.7451664e-05,2.9939227e-05,3.299117e-05,38.261024,38.732147,39.254654,37.435234,38.14759,38.78274,37.607464,38.188305,38.974922,84.57254,87.00381,90.809814
42,1.1605678796768188,1.1935935243964195,1.219804048538208,1.3856779336929321,1.4160239472985268,1.4401079416275024,1.3616185188293457,1.3979935720562935,1.4230000972747803,1.3284832239151,1.361058734357357,1.3899998664855957,1.4163874387741089,1.4407452940940857,1.461707353591919,2.7566816806793213,2.930838793516159,3.092872142791748,3.7768752574920654,3.9583507031202316,4.135214805603027,3.6622989177703857,3.8581379503011703,4.034384727478027,3.4368982315063477,3.6227704286575317,3.819990873336792,3.955317974090576,4.08812803030014,4.2591352462768555,0.8400211334228516,0.872583094984293,0.8893961906433105,0.8513546586036682,0.8723703995347023,0.8853866457939148,0.8496283888816833,0.8759070187807083,0.8867139220237732,0.8621807098388672,0.8826111145317554,0.8948770761489868,0.8494056463241577,0.8740638680756092,0.8895428776741028,2.6457012e-05,2.8780662e-05,3.1732023e-05,39.672714,40.23645,40.88728,35.842564,36.449444,37.044983,37.559383,38.024113,38.76249,62.396893,63.518234,64.470924
